072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,184,ebből egyéb civil szervezetek K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,185,ebből háztartások K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,188,ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,195,Immateriális javak beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,196,Ingatlanok beszerzése létesítése,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,198,Informatikai eszközök beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,199,Egyéb tárgyi eszközök beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,202,Beruházási célú előzetesen felszámított általános forgalmi adó K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,204,Ingatlanok felújítása K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,173
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,206,Egyéb tárgyi eszközök felújítása K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,207,Felújítási célú előzetesen felszámított általános forgalmi adó K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,47
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,222,ebből központi költségvetési szervek K,221,Felhalmozási célú visszatérítendő támogatások kölcsönök törlesztése államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,233,ebből központi költségvetési szervek K,232,Egyéb felhalmozási célú támogatások államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,239,ebből helyi önkormányzatok és költségvetési szerveik K,232,Egyéb felhalmozási célú támogatások államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,249,ebből háztartások K,245,Felhalmozási célú visszatérítendő támogatások kölcsönök nyújtása államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,259,ebből egyházi jogi személyek K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,261,ebből egyéb civil szervezetek K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,262,ebből háztartások K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,265,ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072230,Járóbetegek gyógyító gondozása,0722,Szakosított orvosi szolgáltatások,0721,Általános orvosi szolgáltatások,297,Belföldi finanszírozás kiadásai,309,Finanszírozási kiadások,310,Kiadások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,1,Törvény szerinti illetmények munkabérek K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,181
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,2,Normatív jutalmak K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,3,Céljuttatás projektprémium K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,5
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,4,Készenléti ügyeleti helyettesítési díj túlóra túlszolgálat K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,2
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,5,Végkielégítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,6,Jubileumi jutalom K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,2
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,7,Béren kívüli juttatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,6
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,8,Ruházati költségtérítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,9,Közlekedési költségtérítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,1
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,10,Egyéb költségtérítések K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,11,Lakhatási támogatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,12,Szociális támogatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,1
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,13,Foglalkoztatottak egyéb személyi juttatásai,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,6
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,16,Választott tisztségviselők juttatásai K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,17,Munkavégzésre irányuló egyéb jogviszonyban nem saját foglalkoztatottnak fizetett juttatások K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,10
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,18,Egyéb külső személyi juttatások K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,1
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,22,ebből szociális hozzájárulási adó K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,54
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,23,ebből rehabilitációs hozzájárulás K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,24,ebből korkedvezmény biztosítási járulék K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,3
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,25,ebből egészségügyi hozzájárulás K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,1
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,26,ebből táppénz hozzájárulás K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,28,ebből munkáltatót terhelő személyi jövedelemadó K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,2
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,29,Szakmai anyagok beszerzése K,32,Készletbeszerzés,60,Dologi kiadások,2016-04-16,15
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,30,Üzemeltetési anyagok beszerzése K,32,Készletbeszerzés,60,Dologi kiadások,2016-04-16,14
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,33,Informatikai szolgáltatások igénybevétele K,35,Kommunikációs szolgáltatások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,34,Egyéb kommunikációs szolgáltatások K,35,Kommunikációs szolgáltatások,60,Dologi kiadások,2016-04-16,69
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,36,Közüzemi díjak K,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,3478
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,37,Vásárolt élelmezés K,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,38,Bérleti és lízing díjak,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,40,Karbantartási kisjavítási szolgáltatások K,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,37
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,42,ebből államháztartáson belül K,41,Közvetített szolgáltatások,45,Szolgáltatási kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,43,Szakmai tevékenységet segítő szolgáltatások K,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,44,Egyéb szolgáltatások K,45,Szolgáltatási kiadások,60,Dologi kiadások,2016-04-16,2710
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,46,Kiküldetések kiadásai K,48,Kiküldetések reklám és propagandakiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,47,Reklám és propagandakiadások K,48,Kiküldetések reklám és propagandakiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,49,Működési célú előzetesen felszámított általános forgalmi adó K,59,Különféle befizetések és egyéb dologi kiadások,60,Dologi kiadások,2016-04-16,1558
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,50,Fizetendő általános forgalmi adó K,59,Különféle befizetések és egyéb dologi kiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,51,Kamatkiadások,59,Különféle befizetések és egyéb dologi kiadások,60,Dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,55,ebből valuta deviza eszközök realizált árfolyamvesztesége K,54,Egyéb pénzügyi műveletek kiadásai,59,Különféle befizetések és egyéb dologi kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,58,Egyéb dologi kiadások K,59,Különféle befizetések és egyéb dologi kiadások,60,Dologi kiadások,2016-04-16,23
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,72,ebből óvodáztatási támogatás Gyvt,62,Családi támogatások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,73,ebből az egyéb pénzbeli és természetbeni gyermekvédelmi támogatások K,62,Családi támogatások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,74,Pénzbeli kárpótlások kártérítések K,127,Ellátottak pénzbeli juttatásai,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,82,ebből helyi megállapítású közgyógyellátás Szoctv,75,Betegséggel kapcsolatos nem társadalombiztosítási ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,91,ebből foglalkoztatást helyettesítő támogatás Szoctv,83,Foglalkoztatással munkanélküliséggel kapcsolatos ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,96,ebből lakásfenntartási támogatás Szoctv,93,Lakhatással kapcsolatos ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,97,ebből adósságcsökkentési támogatás Szoctv,93,Lakhatással kapcsolatos ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,102,ebből oktatásban résztvevők pénzbeli juttatásai K,100,Intézményi ellátottak pénzbeli juttatásai,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,118,ebből rendszeres szociális segély Szoctv,103,Egyéb nem intézményi ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,120,ebből egyéb az önkormányzat rendeletében megállapított juttatás K,103,Egyéb nem intézményi ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,122,ebből átmeneti segély Szoctv,103,Egyéb nem intézményi ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,123,ebből köztemetés Szoctv,103,Egyéb nem intézményi ellátások,127,Ellátottak pénzbeli juttatásai,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,130,Elvonások és befizetések K,194,Egyéb működési célú kiadások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,155,ebből központi költségvetési szervek K,154,Egyéb működési célú támogatások államháztartáson belülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,163,ebből nemzetiségi önkormányzatok és költségvetési szerveik K,154,Egyéb működési célú támogatások államháztartáson belülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,170,ebből egyéb civil szervezetek K,167,Működési célú visszatérítendő támogatások kölcsönök nyújtása államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,182,ebből egyházi jogi személyek K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,184,ebből egyéb civil szervezetek K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,185,ebből háztartások K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,188,ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K,181,Egyéb működési célú támogatások államháztartáson kívülre,194,Egyéb működési célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,195,Immateriális javak beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,196,Ingatlanok beszerzése létesítése,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,198,Informatikai eszközök beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,199,Egyéb tárgyi eszközök beszerzése létesítése K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,202,Beruházási célú előzetesen felszámított általános forgalmi adó K,203,Beruházások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,204,Ingatlanok felújítása K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,1
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,206,Egyéb tárgyi eszközök felújítása K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,207,Felújítási célú előzetesen felszámított általános forgalmi adó K,208,Felújítások,271,Költségvetési kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,222,ebből központi költségvetési szervek K,221,Felhalmozási célú visszatérítendő támogatások kölcsönök törlesztése államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,233,ebből központi költségvetési szervek K,232,Egyéb felhalmozási célú támogatások államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,239,ebből helyi önkormányzatok és költségvetési szerveik K,232,Egyéb felhalmozási célú támogatások államháztartáson belülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,249,ebből háztartások K,245,Felhalmozási célú visszatérítendő támogatások kölcsönök nyújtása államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,259,ebből egyházi jogi személyek K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,261,ebből egyéb civil szervezetek K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,262,ebből háztartások K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,265,ebből önkormányzati többségi tulajdonú nem pénzügyi vállalkozások K,258,Egyéb felhalmozási célú támogatások államháztartáson kívülre,270,Egyéb felhalmozási célú kiadások,2016-04-16,0
072311,Fogorvosi alapellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,297,Belföldi finanszírozás kiadásai,309,Finanszírozási kiadások,310,Kiadások összesen,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,1,Törvény szerinti illetmények munkabérek K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,26065
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,2,Normatív jutalmak K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,10
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,3,Céljuttatás projektprémium K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,664
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,4,Készenléti ügyeleti helyettesítési díj túlóra túlszolgálat K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,269
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,5,Végkielégítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,6,Jubileumi jutalom K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,239
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,7,Béren kívüli juttatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,923
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,8,Ruházati költségtérítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,9,Közlekedési költségtérítés K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,152
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,10,Egyéb költségtérítések K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,25
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,11,Lakhatási támogatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,12,Szociális támogatások K,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,94
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,13,Foglalkoztatottak egyéb személyi juttatásai,15,Foglalkoztatottak személyi juttatásai,20,Személyi juttatások összesen,2016-04-16,908
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,16,Választott tisztségviselők juttatásai K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,17,Munkavégzésre irányuló egyéb jogviszonyban nem saját foglalkoztatottnak fizetett juttatások K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,1571
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,18,Egyéb külső személyi juttatások K,19,Külső személyi juttatások,20,Személyi juttatások összesen,2016-04-16,74
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,22,ebből szociális hozzájárulási adó K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,7762
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,23,ebből rehabilitációs hozzájárulás K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,0
072313,Fogorvosi szakellátás,0723,Fogorvosi szolgáltatások,0722,Szakosított orvosi szolgáltatások,24,ebből korkedvezmény biztosítási járulék K,21,Munkaadókat terhelő járulékok és szociális hozzájárulási adó,271,Költségvetési kiadások,2016-04-16,383
